TeamID,TeamName
3101,WDuke
3102,WKentucky
3103,WKansas
3104,WNorth Carolina
3105,WUCLA
3106,WVillanova
3107,WGonzaga
3108,WMichigan
3109,WArizona
3110,WVirginia
3111,WBaylor
3112,WHouston
3113,WConnecticut
3114,WAuburn
3115,WTennessee
3116,WPurdue
3117,WTexas
3118,WAlabama
3119,WCreighton
3120,WMarquette
3121,WXavier
3122,WIllinois
3123,WIndiana
3124,WMichigan St
3125,WOhio St
3126,WFlorida
3127,Wisconsin
3128,WMissouri
3129,WArkansas
3130,WIowa St
3131,WSan Diego St
3132,WUtah St
3133,WNevada
3134,WLoyola Chicago
3135,Wichita St
3136,WMemphis
3137,WCincinnati
3138,WTemple
3139,WSMU
3140,WTulsa
3141,WUCF
3142,WEast Carolina
3143,WSouth Florida
3144,WTulane
3145,WNavy
3146,WArmy
3147,WAir Force
3148,WColgate
3149,WBelmont
3150,WMurray St
3151,WMorehead St
3152,WEastern Kentucky
3153,WLipscomb
3154,WJacksonville St
3155,WAustin Peay
3156,WTennessee St
3157,WTennessee Tech
3158,WSamford
3159,WFurman
3160,WVMI
3161,Wofford
3162,WCitadel
3163,WChattanooga
3164,WETSU
3165,WUNC Greensboro
3166,Western Carolina
3167,WMercer
3168,WGardner-Webb
3169,WHigh Point
3170,WLongwood
3171,WPresbyterian
3172,WSC Upstate
3173,WNC A&T
3174,WNC Central
3175,WHoward
3176,WMorgan St
3177,WCoppin St
3178,WUMES
3179,WHampton
3180,WNorfolk St
3181,WDelaware St
3182,WMd-Eastern Shore
3183,WBowie St
3184,WVCU
3185,WRichmond
3186,WGeorge Mason
3187,WOld Dominion
3188,WCharlotte
3189,WUNCW
3190,WJames Madison
3191,William & Mary
3192,WDrexel
3193,WHofstra
3194,WTowson
3195,WNortheastern
3196,WElon
3197,WDelaware
3198,WStony Brook
3199,WAlbany
3200,WHartford
3201,WBinghamton
3202,WVermont
3203,WNew Hampshire
3204,WMaine
3205,WUMBC
3206,WMaryland
3207,WGeorgetown
3208,WSt John's
3209,WProvidence
3210,WSeton Hall
3211,WButler
3212,WDePaul
3213,WSt Joseph's
3214,WLa Salle
3215,WTeam_115
3216,WTeam_116
3217,WTeam_117
3218,WTeam_118
3219,WTeam_119
3220,WTeam_120
3221,WTeam_121
3222,WTeam_122
3223,WTeam_123
3224,WTeam_124
3225,WTeam_125
3226,WTeam_126
3227,WTeam_127
3228,WTeam_128
3229,WTeam_129
3230,WTeam_130
3231,WTeam_131
3232,WTeam_132
3233,WTeam_133
3234,WTeam_134
3235,WTeam_135
3236,WTeam_136
3237,WTeam_137
3238,WTeam_138
3239,WTeam_139
3240,WTeam_140
3241,WTeam_141
3242,WTeam_142
3243,WTeam_143
3244,WTeam_144
3245,WTeam_145
3246,WTeam_146
3247,WTeam_147
3248,WTeam_148
3249,WTeam_149
3250,WTeam_150
3251,WTeam_151
3252,WTeam_152
3253,WTeam_153
3254,WTeam_154
3255,WTeam_155
3256,WTeam_156
3257,WTeam_157
3258,WTeam_158
3259,WTeam_159
3260,WTeam_160
3261,WTeam_161
3262,WTeam_162
3263,WTeam_163
3264,WTeam_164
3265,WTeam_165
3266,WTeam_166
3267,WTeam_167
3268,WTeam_168
3269,WTeam_169
3270,WTeam_170
3271,WTeam_171
3272,WTeam_172
3273,WTeam_173
3274,WTeam_174
3275,WTeam_175
3276,WTeam_176
3277,WTeam_177
3278,WTeam_178
3279,WTeam_179
3280,WTeam_180
3281,WTeam_181
3282,WTeam_182
3283,WTeam_183
3284,WTeam_184
3285,WTeam_185
3286,WTeam_186
3287,WTeam_187
3288,WTeam_188
3289,WTeam_189
3290,WTeam_190
3291,WTeam_191
3292,WTeam_192
3293,WTeam_193
3294,WTeam_194
3295,WTeam_195
3296,WTeam_196
3297,WTeam_197
3298,WTeam_198
3299,WTeam_199
3300,WTeam_200
3301,WTeam_201
3302,WTeam_202
3303,WTeam_203
3304,WTeam_204
3305,WTeam_205
3306,WTeam_206
3307,WTeam_207
3308,WTeam_208
3309,WTeam_209
3310,WTeam_210
3311,WTeam_211
3312,WTeam_212
3313,WTeam_213
3314,WTeam_214
3315,WTeam_215
3316,WTeam_216
3317,WTeam_217
3318,WTeam_218
3319,WTeam_219
3320,WTeam_220
3321,WTeam_221
3322,WTeam_222
3323,WTeam_223
3324,WTeam_224
3325,WTeam_225
3326,WTeam_226
3327,WTeam_227
3328,WTeam_228
3329,WTeam_229
3330,WTeam_230
3331,WTeam_231
3332,WTeam_232
3333,WTeam_233
3334,WTeam_234
3335,WTeam_235
3336,WTeam_236
3337,WTeam_237
3338,WTeam_238
3339,WTeam_239
3340,WTeam_240
3341,WTeam_241
3342,WTeam_242
3343,WTeam_243
3344,WTeam_244
3345,WTeam_245
3346,WTeam_246
3347,WTeam_247
3348,WTeam_248
3349,WTeam_249
3350,WTeam_250
3351,WTeam_251
3352,WTeam_252
3353,WTeam_253
3354,WTeam_254
3355,WTeam_255
3356,WTeam_256
3357,WTeam_257
3358,WTeam_258
3359,WTeam_259
3360,WTeam_260
3361,WTeam_261
3362,WTeam_262
3363,WTeam_263
3364,WTeam_264
3365,WTeam_265
3366,WTeam_266
3367,WTeam_267
3368,WTeam_268
3369,WTeam_269
3370,WTeam_270
3371,WTeam_271
3372,WTeam_272
3373,WTeam_273
3374,WTeam_274
3375,WTeam_275
3376,WTeam_276
3377,WTeam_277
3378,WTeam_278
3379,WTeam_279
3380,WTeam_280
3381,WTeam_281
3382,WTeam_282
3383,WTeam_283
3384,WTeam_284
3385,WTeam_285
3386,WTeam_286
3387,WTeam_287
3388,WTeam_288
3389,WTeam_289
3390,WTeam_290
3391,WTeam_291
3392,WTeam_292
3393,WTeam_293
3394,WTeam_294
3395,WTeam_295
3396,WTeam_296
3397,WTeam_297
3398,WTeam_298
3399,WTeam_299
3400,WTeam_300
3401,WTeam_301
3402,WTeam_302
3403,WTeam_303
3404,WTeam_304
3405,WTeam_305
3406,WTeam_306
3407,WTeam_307
3408,WTeam_308
3409,WTeam_309
3410,WTeam_310
3411,WTeam_311
3412,WTeam_312
3413,WTeam_313
3414,WTeam_314
3415,WTeam_315
3416,WTeam_316
3417,WTeam_317
3418,WTeam_318
3419,WTeam_319
3420,WTeam_320
3421,WTeam_321
3422,WTeam_322
3423,WTeam_323
3424,WTeam_324
3425,WTeam_325
3426,WTeam_326
3427,WTeam_327
3428,WTeam_328
3429,WTeam_329
3430,WTeam_330
3431,WTeam_331
3432,WTeam_332
3433,WTeam_333
3434,WTeam_334
3435,WTeam_335
3436,WTeam_336
3437,WTeam_337
3438,WTeam_338
3439,WTeam_339
3440,WTeam_340
3441,WTeam_341
3442,WTeam_342
3443,WTeam_343
3444,WTeam_344
3445,WTeam_345
3446,WTeam_346
3447,WTeam_347
3448,WTeam_348
3449,WTeam_349
3450,WTeam_350
3451,WTeam_351
3452,WTeam_352
3453,WTeam_353
3454,WTeam_354
3455,WTeam_355
3456,WTeam_356
3457,WTeam_357
3458,WTeam_358
3459,WTeam_359
3460,WTeam_360
3461,WTeam_361
3462,WTeam_362
3463,WTeam_363
3464,WTeam_364
3465,WTeam_365
3466,WTeam_366
3467,WTeam_367
3468,WTeam_368
3469,WTeam_369
3470,WTeam_370
3471,WTeam_371
3472,WTeam_372
3473,WTeam_373
3474,WTeam_374
3475,WTeam_375
3476,WTeam_376
3477,WTeam_377
3478,WTeam_378
3479,WTeam_379
